ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,spend_min,spend_max,ad_url,currency
124698196244795,1540653406196038,Vrienden van het Roomburgerpark,"❌ Stem tégen het Leidse inrichtingsvoorstel Wijksportpark Roomburgerpark bij het referendum op 15 t/m 17 maart❗

De gemeente Leiden wil een 4e kunstgras hockeyveld van ±6000 m² aanleggen midden in een groen Leids park. Daarvoor worden bomen gekapt en er verdwijnen duizenden vierkante meters openbaar groen. 🌳 🪓 Kosten: 4,4 miljoen euro. 💸

In tijden van grote druk op ons groen, klimaatproblemen en enorme gemeentelijke bezuinigingen kunnen we ons dit soort niet-duurzame plannen niet veroorloven. Stem daarom bij het Leidse referendum tégen het inrichtingsvoorstel. 

🍀🍀🍀",www.roomburgerpark.nl,Help mee de stadsnatuur van een Leids park te beschermen. Stem.,Referendum Roomburgerpark,2021-03-05,2021-03-05,Stichting Vrienden van het Roomburgerpark,0,0,99,https://www.facebook.com/ads/library/?id=124698196244795,EUR
941095809628977,338750440106782,BBB Boerburgerbeweging,"𝗕𝗕𝗕 𝗼𝗻 𝘁𝗼𝘂𝗿 𝗶𝗻 𝗭𝗲𝗲𝗹𝗮𝗻𝗱

Aanstaande zaterdag 6 maart komt de grote demo vrachtauto van Adri Noordijk, in de kleuren van BBB naar Zeeland. Wij gaan op tal van plaatsen in Zeeland in gesprek met de burgers, over een aantal actualiteiten die spelen op ons platteland, waar wij aandacht voor gaan vragen in Den Haag. Wij nodigen dan de burger uit, om met ons in gesprek te gaan. 

Lijsttrekker Caroline van der Plas zal ook aanwezig zijn. Ook onze 4 Zeeuwse kandidaten die op de lijst staan voor de Tweede Kamer verkiezingen, zullen u te woord staan. Dit zijn Gert Jan Minderhoud, Han van “t Hof, Arno Vael en Kees Hanse. Onze vrachtauto zal dienen als podium voor onze kandidaten.

Het programma start om 9.00 aan het Parkeerterrein Scheldestraat te Zierikzee, hier wordt de burger een lekker bakje koffie met een Zeeuwse Bolus aangeboden om in de stemming te komen, om ons met de juiste vragen te bestoken. Hier zal op het podium Caroline van de plas en Kees Hanse een woordje tot u richten. Deze bijeenkomst duurt tot ongeveer 10.15.

Daarna gaat de reis naar Vlissingen, waar we neerstrijken op het Stadhuisplein, ook hier gaan we weer in gesprek met de burger. In Vlissingen zullen we staan van 11.00 tot ongeveer 12.15. Ook hier is iedereen welkom, die vragen aan ons heeft.

Als laatste zullen we afreizen naar Hulst, waar we op het Stationsplein zullen gaan staan. Hier nodigen we de bevolking uit om samen met ons een lekker frietje te eten, dit natuurlijk van ons eigen Zeeuwse aardappelen die ter plaatse bereid worden. Hier zullen we staan van 13.15 tot om en nabij 15.30. Ook hier zullen er weer diverse mensen u toespreken, waaronder natuurlijk ook onze Zeeuws-Vlaamse kandidaat Arno Vael.",,,,2021-03-05,2021-03-06,BoerBurgerBeweging,40000,300,399,https://www.facebook.com/ads/library/?id=941095809628977,EUR
3773441672779026,104116481720032,Ruben Brekelmans,"Hoi Tilburgers! Omdat Tilburg ook een stem verdient in de Tweede Kamer, heb ik me kandidaat gesteld voor de VVD. 

Graag ga ik met jou in gesprek over wat beter kan in Tilburg, en de rest van Nederland! 

Meepraten? Klik op de link 👇",www.rubenbrekelmans.nl,,Meepraten over Tilburg?,2021-03-05,2021-03-10,VVD,8000,0,99,https://www.facebook.com/ads/library/?id=3773441672779026,EUR
735171927166374,106826734620269,Marieke Nass TK,"Mijn campagnevideo voor de Tweede Kamerverkiezingen. 

Graag ben ik dé Limburgse stem in Den Haag.",www.cda.nl,,Marieke Nass - Dé Limburgse stem in Den Haag!,2021-03-05,2021-03-16,CDA,2000,0,99,https://www.facebook.com/ads/library/?id=735171927166374,EUR
181427100419787,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-05,VVD,0,0,99,https://www.facebook.com/ads/library/?id=181427100419787,EUR
237900484735457,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-05,VVD,0,0,99,https://www.facebook.com/ads/library/?id=237900484735457,EUR
252753663060917,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-06,VVD,1000,0,99,https://www.facebook.com/ads/library/?id=252753663060917,EUR
303163151234511,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-06,VVD,2000,0,99,https://www.facebook.com/ads/library/?id=303163151234511,EUR
334483644665845,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-05,VVD,0,0,99,https://www.facebook.com/ads/library/?id=334483644665845,EUR
422207068872631,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-05,VVD,0,0,99,https://www.facebook.com/ads/library/?id=422207068872631,EUR
449218386134003,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-06,VVD,1000,0,99,https://www.facebook.com/ads/library/?id=449218386134003,EUR
456317532164472,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-06,VVD,1000,0,99,https://www.facebook.com/ads/library/?id=456317532164472,EUR
885024135608170,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-06,VVD,4000,0,99,https://www.facebook.com/ads/library/?id=885024135608170,EUR
896810764434021,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-05,VVD,0,0,99,https://www.facebook.com/ads/library/?id=896810764434021,EUR
908556379903978,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-06,VVD,6000,0,99,https://www.facebook.com/ads/library/?id=908556379903978,EUR
983282672203154,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-06,VVD,1000,0,99,https://www.facebook.com/ads/library/?id=983282672203154,EUR
1087028501787149,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-06,VVD,1000,0,99,https://www.facebook.com/ads/library/?id=1087028501787149,EUR
2974917359447910,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-05,VVD,1000,0,99,https://www.facebook.com/ads/library/?id=2974917359447910,EUR
3849993498386927,121264564551002,VVD,Waarom zou jij op Mark Rutte stemmen? Mensen op straat geven antwoord op deze vraag.,www.vvd.nl,,Waarom stem jij op Mark Rutte?,2021-03-05,2021-03-05,VVD,1000,0,99,https://www.facebook.com/ads/library/?id=3849993498386927,EUR
1754404588071161,717249231795539,BIJ1,"Niet grote bedrijven, maar mensen op de eerste plek. Stem 15, 16 of 17 maart op BIJ1.",bij1.org,BIJ1 is een politieke partij die staat voor een Nederlandse samenleving met gelijke rechten en gelijke kansen voor iedereen.,Stem BIJ1,2021-03-05,2021-03-08,BIJ1,20000,0,99,https://www.facebook.com/ads/library/?id=1754404588071161,EUR
132009785501002,717249231795539,BIJ1,"Tijd voor eerlijke vertegenwoordiging in de Tweede Kamer. Stem 15, 16 of 17 maart op BIJ1.",bij1.org,BIJ1 is een politieke partij die staat voor een Nederlandse samenleving met gelijke rechten en gelijke kansen voor iedereen.,Stem BIJ1,2021-03-06,2021-03-08,BIJ1,25000,100,199,https://www.facebook.com/ads/library/?id=132009785501002,EUR
813914585890848,717249231795539,BIJ1,"We moeten de klimaatcrisis radicaal aanpakken. Stem daarom op 15, 16 of 17 maart op BIJ1.",bij1.org,BIJ1 is een politieke partij die staat voor een Nederlandse samenleving met gelijke rechten en gelijke kansen voor iedereen.,Stem BIJ1,2021-03-05,2021-03-08,BIJ1,50000,100,199,https://www.facebook.com/ads/library/?id=813914585890848,EUR
178468750508436,1450726441852893,JOVD Leiden e.o.,"De Tweede Kamerverkiezingen staan weer voor de deur. Samen met de Leidse jongerenpartijen @cdjaleiden, @dwarsleidenhaaglanden, @jongedemocratenlh, @jsdenhaagleiden en @pink.politiek spant de JOVD zich daarom in voor onze generatie. Het is namelijk enorm belangrijk dat ook jij wordt gehoord. Politiek gaat over thema’s die ons allen raken, nu en in de toekomst. Juist als jongeren moeten we daarom onze wensen kenbaar maken. Kies je toekomst en stem op 15, 16 of 17 maart. #kiesjetoekomst 

#leiden #jovd #politiek #jong #liberaal #verkiezingen #jongeren 

Word nu lid voor €5,- door je aan te melden op https://aanmelden.jovd.nl; de link staat in onze bio!",www.jovdleiden.nl,,JOVD Leiden e.o.,2021-03-05,2021-03-09,JOVD Leiden e.o.,5000,0,99,https://www.facebook.com/ads/library/?id=178468750508436,EUR
754870441828508,128393027527,SP,"Hoekstra: 'Tijd is gekomen om de WW-uitkering te verkorten.'

Het CDA pakt door (de verkeerde kant op). 

Tijd voor een eerlijk Nederland? Stem SP! 🍅",,,,2021-03-05,2021-03-09,SP,80000,400,499,https://www.facebook.com/ads/library/?id=754870441828508,EUR
424855082150287,560182477659896,Stan Peters PvdA #31,"Het wordt hoog tijd om de problemen van jongeren echt aan te pakken. 💪

Als jong Kamerlid wil ik me voor jou in gaan zetten om er voor te zorgen dat een betaalbare woning, schuldenvrij onderwijs en een eerlijk salaris voor jongeren weer een zekerheid worden. Wil jij dit ook? Stem dan 17 maart PvdA nr. 31 en geef de toekomst een stem.",,,,2021-03-05,2021-03-11,Partij van de Arbeid (PvdA),0,0,99,https://www.facebook.com/ads/library/?id=424855082150287,EUR
419469059351984,560182477659896,Stan Peters PvdA #31,"Wil jij ook dat onze generatie een stem krijgt in de Tweede Kamer?  📣

Als jong Kamerlid wil ik me voor jou in gaan zetten om er voor te zorgen dat een betaalbare woning, schuldenvrij onderwijs en een eerlijk salaris voor jongeren weer een zekerheid worden. Wil jij dit ook? Stem dan 17 maart PvdA nr. 31 en geef de toekomst een stem.",,,,2021-03-05,2021-03-11,Partij van de Arbeid (PvdA),0,0,99,https://www.facebook.com/ads/library/?id=419469059351984,EUR
1444622239203167,2282333235129671,Code Oranje,"Bekijk de première van onze campagnefilm en zie hoe een tekst uit 1967, actueler is dan ooit. Het is tijd voor #Ombudspolitiek!
🧡 Doe ook mee!
👉🏼 Word lid wijzijncodeoranje.nl/wordnulid
💶 Doneer wijzijncodeoranje.nl/doneren
🗳️ Stem Code Oranje | Lijst 16",,,Première campagnefilm,2021-03-05,2021-03-06,Code Oranje,2000,0,99,https://www.facebook.com/ads/library/?id=1444622239203167,EUR
437972557429048,1550088745275913,DENK,Wij strijden elke dag voor een gelijk Nederland. Een Nederland waar iedereen zich thuis voelt. Strijd jij met ons mee? Word lid van DENK.,bewegingdenk.nl,Word lid van DENK en bouw mee aan een Nederland voor iedereen.Als lid denk jij mee over; ✅ Aanpassingen binnen landelijk als lokaal beleid ✅ Het partijprogramma van DENK ✅ De toekomst van ons land Als lid investeer je in; ✅ DENK’s zichtbaarheid ✅ Organisatie van lokale bijeenkomsten ✅ ...,word lid,2021-03-04,2021-03-10,DENK,8000,0,99,https://www.facebook.com/ads/library/?id=437972557429048,EUR
442936427151040,1550088745275913,DENK,Wij strijden elke dag voor een gelijk Nederland. Een Nederland waar iedereen zich thuis voelt. Strijd jij met ons mee? Word lid van DENK.,bewegingdenk.nl,Word lid van DENK en bouw mee aan een Nederland voor iedereen.Als lid denk jij mee over; ✅ Aanpassingen binnen landelijk als lokaal beleid ✅ Het partijprogramma van DENK ✅ De toekomst van ons land Als lid investeer je in; ✅ DENK’s zichtbaarheid ✅ Organisatie van lokale bijeenkomsten ✅ ...,word lid,2021-03-04,2021-03-14,DENK,1000,0,99,https://www.facebook.com/ads/library/?id=442936427151040,EUR
125846749456818,1550088745275913,DENK,Wij strijden elke dag voor een gelijk Nederland. Een Nederland waar iedereen zich thuis voelt. Strijd jij met ons mee? Word lid van DENK.,bewegingdenk.nl,Word lid van DENK en bouw mee aan een Nederland voor iedereen.Als lid denk jij mee over; ✅ Aanpassingen binnen landelijk als lokaal beleid ✅ Het partijprogramma van DENK ✅ De toekomst van ons land Als lid investeer je in; ✅ DENK’s zichtbaarheid ✅ Organisatie van lokale bijeenkomsten ✅ ...,word lid,2021-03-04,2021-03-14,DENK,7000,0,99,https://www.facebook.com/ads/library/?id=125846749456818,EUR
417657009336455,1550088745275913,DENK,Wij strijden elke dag voor een gelijk Nederland. Een Nederland waar iedereen zich thuis voelt. Strijd jij met ons mee? Word lid van DENK.,bewegingdenk.nl,Word lid van DENK en bouw mee aan een Nederland voor iedereen.Als lid denk jij mee over; ✅ Aanpassingen binnen landelijk als lokaal beleid ✅ Het partijprogramma van DENK ✅ De toekomst van ons land Als lid investeer je in; ✅ DENK’s zichtbaarheid ✅ Organisatie van lokale bijeenkomsten ✅ ...,word lid,2021-03-04,2021-03-14,DENK,20000,100,199,https://www.facebook.com/ads/library/?id=417657009336455,EUR
262678028696855,472296739547854,Partij van de Arbeid - Ommen,"De Partij van de Arbeid bestaat 75 jaar! 🌹
Deel 4
PvdA Ommen🌹",,,,2021-03-05,2021-03-06,René van der Linde,0,0,99,https://www.facebook.com/ads/library/?id=262678028696855,EUR
875879292987200,560182477659896,Stan Peters PvdA #31,"Wil jij ook dat onze generatie een stem krijgt in de Tweede Kamer?  📣

Als jong Kamerlid wil ik me voor jou in gaan zetten om er voor te zorgen dat een betaalbare woning, schuldenvrij onderwijs en een eerlijk salaris voor jongeren weer een zekerheid worden. Wil jij dit ook? Stem dan 17 maart PvdA nr. 31 en geef de toekomst een stem.",,,,2021-03-05,2021-03-11,Partij van de Arbeid (PvdA),0,0,99,https://www.facebook.com/ads/library/?id=875879292987200,EUR
455725559200943,560182477659896,Stan Peters PvdA #31,"Het wordt hoog tijd om de problemen van jongeren echt aan te pakken. 💪

Als jong Kamerlid wil ik me voor jou in gaan zetten om er voor te zorgen dat een betaalbare woning, schuldenvrij onderwijs en een eerlijk salaris voor jongeren weer een zekerheid worden. Wil jij dit ook? Stem dan 17 maart PvdA nr. 31 en geef de toekomst een stem.",,,,2021-03-05,2021-03-11,Partij van de Arbeid (PvdA),0,0,99,https://www.facebook.com/ads/library/?id=455725559200943,EUR
462670318482854,863916193670914,PvdA Woerden,Stem Pvda,woerden.pvda.nl,,Voor een eerlijkere toekomst in Woerden,2021-03-05,2021-03-08,,1000,0,99,https://www.facebook.com/ads/library/?id=462670318482854,EUR
1138264773289348,337816616927595,Politiek van Morgen,De futures voice van D66 jongerenkandidaat Stijn Warmenhoven over een nieuw klimaatbeleid en de noodzaak om jongeren een stem te geven in politiek Den Haag🔽,politiekvanmorgen.nl,In de futures voice interviewt Politiek van Morgen jongerenkandidaten voor de Tweede Kamer. In het eerste interview is Stijn Warmenhoven van D66 te gast. Stijn Warmenhoven is onder andere bekend als oprichter van Youth for Climate en staat op plek 42 voor D66. Je bent nu 19 jaar en staat al op een k,De futures voice #1 van Stijn Warmenhoven,2021-03-05,2021-03-06,Politiek van Morgen ,1000,0,99,https://www.facebook.com/ads/library/?id=1138264773289348,EUR
156060363011279,337816616927595,Politiek van Morgen,De futures voice van D66 jongerenkandidaat Stijn Warmenhoven over een nieuw klimaatbeleid en de noodzaak om jongeren een stem te geven in politiek Den Haag🔽,politiekvanmorgen.nl,In de futures voice interviewt Politiek van Morgen jongerenkandidaten voor de Tweede Kamer. In het eerste interview is Stijn Warmenhoven van D66 te gast. Stijn Warmenhoven is onder andere bekend als oprichter van Youth for Climate en staat op plek 42 voor D66. Je bent nu 19 jaar en staat al op een k,De futures voice #1 van Stijn Warmenhoven,2021-03-05,2021-03-06,Politiek van Morgen ,1000,0,99,https://www.facebook.com/ads/library/?id=156060363011279,EUR
4399343933416236,175740570505,GroenLinks,"Dit is waarom GroenLinks keihard nodig is in een volgend kabinet. 

Stem 17 maart voor #meertoekomst #meergroenlinks",nos.nl,,GroenLinks,2021-03-05,2021-03-07,GroenLinks,70000,500,599,https://www.facebook.com/ads/library/?id=4399343933416236,EUR
725435061429508,687496011309020,Jesse Klaver,"Het is zo belangrijk dat het volgende kabinet een klimaatkabinet wordt. 

#verkiezingen #klimaatverkiezingen #klimaat #knmi #groenlinks #klimaatverandering #opwarming",nos.nl,Het KNMI vindt dat een nieuw kabinet een stap extra zal moeten zetten om klimaatverandering tegen te gaan.,"KNMI: 1,5 graad opwarming mogelijk al over negen jaar bereikt",2021-03-05,2021-03-07,GroenLinks,50000,400,499,https://www.facebook.com/ads/library/?id=725435061429508,EUR
424665058627740,687496011309020,Jesse Klaver,"KNMI luidt de noodklok: we hebben nog maar 9 jaar om de kritische grens van 1,5 graad opwarming te voorkomen.
17 maart zijn klimaatverkiezingen. 

Het is zo ongelofelijk belangrijk dat het volgende kabinet een klimaatkabinet wordt.",,,,2021-03-05,2021-03-07,GroenLinks,60000,200,299,https://www.facebook.com/ads/library/?id=424665058627740,EUR
741469489905505,472296739547854,Partij van de Arbeid - Ommen,"De Partij van de Arbeid bestaat 75 jaar! 🌹
Deel 4
PvdA Ommen🌹",,,,2021-03-05,2021-03-05,René van der Linde,0,0,99,https://www.facebook.com/ads/library/?id=741469489905505,EUR
157621019427472,1443768802510721,Jonge Socialisten Groningen,"Wij zijn er klaar mee. Er moet NU iets gebeuren aan deze kapotte woningmarkt! Huisjesmelker zijn is té makkelijk, dat is wel te zien. De keuze is simpel, stem PvdA! 

PvdA Groningen Partij van de Arbeid (PvdA) Jonge Socialisten in de PvdA",dvhn.nl,"De Jonge Socialisten Groningen, de Groningse afdeling van de politieke jongerenorganisatie van de PvdA, heeft een tent te huur gezet via",Tent te huur voor jongere in Groningen: 360 euro per maand,2021-03-05,2021-03-06,,0,0,99,https://www.facebook.com/ads/library/?id=157621019427472,EUR
2823658314512814,555679867783372,SP Bernheze,"Mandy: Waarom ik SP stem 17 maart 

Op 17 maart gaat Nederland stemmen voor een nieuwe Tweede Kamer. Een stem op de SP is een prima stem. Want de SP is een partij voor de mensen. Zeker voor mensen die een woning zoeken. En voor de mensen die steeds maar huurverhogingen krijgen. De SP heeft net zolang volgehouden in de Tweede Kamer totdat de huurstijging voor 2021 van de baan is! Dat is prachtig werk van de SP. De huren stijgen dus niet dit jaar. Kijk, dat doet de SP voor de mensen. En daarom verdient de SP mijn stem.

Geen Huurverhoging 2021
In de Tweede Kamer heeft Sandra Beckerman van de SP zich enorm ingezet voor de huurders van Nederland. Die mochten niet opnieuw verhoging van de huur krijgen. Dat is niet eerlijk in deze tijd. Het was wel hard werken voor de SP om het voor elkaar te krijgen. Liefst vier keer moest de SP het voorstel indienen in de Tweede Kamer. Maar uiteindelijk heeft de SP het gewonnen! Een meerderheid in de Tweede Kamer steunde uiteindelijk de SP en Sandra Beckerman. Geen huurverhoging. Zo blijft de SP altijd dingen fixen voor de mensen in Nederland. Op 17 maart, bij de Tweede Kamer verkiezingen, is een stem op de SP een verstandige stem. Zeker voor de inwoners van Bernheze. Want ook jullie huur gaat in 2021 niet omhoog, dankzij de inzet van de SP. Na 17 maart kan een sterke SP in Den Haag voor heel goede dingen blijven zorgen.

Mandy Jansen
SP Bernheze",,,,2021-03-05,2021-03-07,Jan Van Den Broek,0,0,99,https://www.facebook.com/ads/library/?id=2823658314512814,EUR
967144037155044,1385539908345370,SP Capelle aan den IJssel,,,,,2021-03-04,2021-03-16,,1000,0,99,https://www.facebook.com/ads/library/?id=967144037155044,EUR
703044340341059,105228831407410,Melody Deldjou Fard,"#StemMelody ##GroenLinks #17Maart
✊Ik heb een missie.
📢Ik strijd voor een duurzame rechtvaardige samenleving.
📢Afgelopen jaren heb ik mij als Volksvertegenwoordiger ingezet om de stem van verschillende groepen Utrechters in de politieke arena hoorbaar te maken.
📢Utrecht kwam door mijn inzet o.a. met een plan van aanpak voor #MBO #Stagediscriminatie

✏️Om deze missie landelijk in onze #Tweedekamer door te zetten, heb ik jou steun nu meer dan ooit nodig!

📢Zie je mij, hoor je mij?
Met jullie voorkeurstemmen is alles mogelijk!
#StemMelody",www.melodydeldjoufard.com,,#StemMelody #Tweedekamer #Kandidaat #GroenLinks,2021-03-04,2021-03-05,Melody Deldjou Fard,0,0,99,https://www.facebook.com/ads/library/?id=703044340341059,EUR
475760620275474,171605059556434,World Animal Protection Nederland,"Prachtig dolfijnennieuws 🐬: de Australische staat New South Wales heeft het fokken van dolfijnen in gevangenschap verboden! Het is de nieuwste overwinning in de wereldwijde beweging naar een betere behandeling van dolfijnen. Landen als Brazilië, Bolivia, Chili, Costa Rica, Frankrijk, India, Luxemburg, Noorwegen, Zwitserland en Engeland hebben al een dergelijk verbod. 

Steeds meer mensen vinden het onacceptabel dat zulke intelligente en sociale dieren ter vermaak in gevangenschap worden gehouden. Wilde dolfijnen zwemmen vaak meer dan zestig kilometer per dag, leven en spelen samen met familie en gebruiken echolocatie om de omgeving te verkennen. Een groot contrast met dolfijnen in gevangenschap: zij zwemmen eindeloos rondjes in een saaie, kale tank en moeten samenleven met onbekende dolfijnen. 

Dit verbod zou niet mogelijk zijn geweest zonder duizenden toegewijde supporters die al vele jaren een stem zijn voor dolfijnen wereldwijd. Samen met jullie werken wij al jarenlang aan een beter leven voor dolfijnen. En stap voor stap komen we dichterbij! Nu Nederland nog 💪",,,,2021-03-05,2021-03-08,World Animal Protection Nederland,60000,300,399,https://www.facebook.com/ads/library/?id=475760620275474,EUR
1330398110664214,687496011309020,Jesse Klaver,"Racisme, seksisme, lhbti-haat, antisemitisme en moslimhaat. De haat van extreemrechts ondermijnt de samenleving.

Dit staat 17 maart op het spel. Stem op een partij die staat voor gelijkwaardigheid.

#MeerGelijkwaardigheid #MeerGroenlinks",groenlinks.nl,,Jesse Klaver,2021-03-05,2021-03-07,GroenLinks,45000,300,399,https://www.facebook.com/ads/library/?id=1330398110664214,EUR
320469026227886,374461422625101,PvdA Haarlem,"Meer betaalbare woningen, het beste onderwijs en minder armoede. Stem 17 maart PvdA voor een eerlijke toekomst in Haarlem. 🌹",www.pvda.nl,,,2021-03-05,2021-03-06,Partij van de Arbeid,0,0,99,https://www.facebook.com/ads/library/?id=320469026227886,EUR
891550004955509,374461422625101,PvdA Haarlem,"Meer betaalbare woningen, het beste onderwijs en minder armoede. Stem 17 maart PvdA voor een eerlijke toekomst in Haarlem. 🌹",www.pvda.nl,,,2021-03-05,2021-03-06,Partij van de Arbeid,0,0,99,https://www.facebook.com/ads/library/?id=891550004955509,EUR
2926667057603680,124551297744820,Gemeente Delft,"Op 17 maart is de Tweede Kamerverkiezing✏ Ook in deze coronatijd telt elke stem! Daarom zijn er extra mogelijkheden om je stem uit te brengen⤵
 
Vooral voor risicogroepen gaan sommige stemlokalen al open op 15 en 16 maart. Kiezers van 70+ kunnen ook per brief stemmen📄 En heb je coronaklachten? Dan kun je een andere kiezer machtigen om voor jou te stemmen✔",,,,2021-03-05,2021-03-05,,0,0,99,https://www.facebook.com/ads/library/?id=2926667057603680,EUR
453638039173208,102724325036192,Attiya Gamri,"De populaire bisschop van de Syrische kerk, George Saliba, ook wel bekend als de bisschop Tutu van de Assyriërs, spreekt zijn steun uit voor de kandidatuur van Attiya. Zowel Attiya als de bisschop hebben hun roots in hetzelfde dorp en hun voorouders waren zelfs buren van elkaar.

Bisschop Saliba zet zich in voor de mensenrechtensituatie in de Assyrische regio en daarbuiten. Hij is bekend om zijn betrokkenheid bij oorlogsslachtoffers en zijn inzet voor onderwijs voor vluchtelingen uit de regio. Het is zo fijn om hem te mogen kennen en in dit filmpje roept hij iedereen op te gaan stemmen. Op de PvdA, plek 26!
.
.
.
#PvdA #onzevrouwindenhaag #EerlijkeToekomst #vrijheid #humanrights #womensrights #assyriancandidate #assyrianchristians #assyriers #syrian #syrianchurch #bishoptutu #bishop #GeorgeSaliba #TK2021",,,Stem op Attiya: Bisschop George Saliba,2021-03-04,2021-03-07,PvdA Zuid-Kennemerland,1000,0,99,https://www.facebook.com/ads/library/?id=453638039173208,EUR
273051357535394,133610523380150,GroenLinks Den Haag,"De verkiezingsprogramma’s zijn doorgerekend en GroenLinks laat zien dat het kan! 💪

🍀 ambitieus klimaatbeleid
❤️ meer gelijkheid
🎓 investeren in onderwijs
🛠 meer banen

Stem 17 maart voor een duurzame toekomst!",,,,2021-03-04,2021-03-06,GroenLinks Den Haag,2000,0,99,https://www.facebook.com/ads/library/?id=273051357535394,EUR
177522923948839,141801972540083,EW Magazine,"Moeten de drie grootste partijen na de verkiezingen met elkaar in gesprek over een nieuw kabinet? PVV-leider Geert Wilders vindt dat ‘respect voor de uitslag’, maar kan het niet afdwingen. Mark Rutte (VVD) en Wopke Hoekstra (CDA) gaan er met een ruime bocht omheen. Eric Vrijsen over de zin en onzin van het uitsluiten. Democratisch gezien is het pijnlijk.",ewmagazine.nl,"Moeten de drie grootste partijen na de verkiezingen met elkaar spreken over een nieuw kabinet? Geert Wilders wil dat graag, maar VVD en CDA zien niks in hem",Het pijnlijke uitsluiten van Wilders door VVD en CDA - EW,2021-03-04,2021-03-08,EW Magazine,8000,0,99,https://www.facebook.com/ads/library/?id=177522923948839,EUR
532269394596811,416038355464651,Habtamu de Hoop,"Vanaf plek 9 strijd ik voor een eerlijker en fatsoenlijker Nederland💪
Stem Partij van de Arbeid (PvdA) op 15,16 & 17 maart🌹",,,,2021-03-04,2021-03-06,Partij van de Arbeid (PvdA),9000,0,99,https://www.facebook.com/ads/library/?id=532269394596811,EUR
800823613857679,1550088745275913,DENK,"Den Haag stemt op 15, 16 en 17 maart op DENK toch?",bewegingdenk.nl,"15, 16 of 17 maart 2021",STEM DENK,2021-03-05,2021-03-16,DENK,25000,100,199,https://www.facebook.com/ads/library/?id=800823613857679,EUR
157859412738221,1550088745275913,DENK,"Den Haag stemt op 15, 16 en 17 maart op DENK toch?",bewegingdenk.nl,"15, 16 of 17 maart 2021",STEM DENK,2021-03-05,2021-03-10,DENK,10000,0,99,https://www.facebook.com/ads/library/?id=157859412738221,EUR
1407911816242989,1550088745275913,DENK,"Den Haag stemt op 15, 16 en 17 maart op DENK toch?",bewegingdenk.nl,"15, 16 of 17 maart 2021",STEM DENK,2021-03-05,2021-03-16,DENK,25000,100,199,https://www.facebook.com/ads/library/?id=1407911816242989,EUR
1054180361772101,1550088745275913,DENK,"Den Haag stemt op 15, 16 en 17 maart op DENK toch?",bewegingdenk.nl,"15, 16 of 17 maart 2021",STEM DENK,2021-03-05,2021-03-16,DENK,30000,200,299,https://www.facebook.com/ads/library/?id=1054180361772101,EUR
