ad_id,region,percentage
438167277243770,Zuid-Holland,0
438167277243770,Noord-Holland,0
438167277243770,Flevoland,0
438167277243770,Utrecht,0
438167277243770,Gelderland,0
464839401384002,Noord-Holland,1
464839401384002,Groningen,0
464839401384002,Zeeland,0
464839401384002,Overijssel,0
464839401384002,North Brabant,0
464839401384002,Friesland,0
464839401384002,Zuid-Holland,0
464839401384002,Flevoland,0
464839401384002,Utrecht,0
464839401384002,Limburg,0
464839401384002,Gelderland,0
3699797493469316,Gelderland,0.000718
3699797493469316,North Brabant,0.999282
3699797493469316,Groningen,0
3699797493469316,Zeeland,0
3699797493469316,Overijssel,0
3699797493469316,Friesland,0
3699797493469316,Zuid-Holland,0
3699797493469316,Noord-Holland,0
3699797493469316,Flevoland,0
3699797493469316,Utrecht,0
3699797493469316,Limburg,0
193794375454200,North Brabant,1
193794375454200,Groningen,0
193794375454200,Zeeland,0
193794375454200,Overijssel,0
193794375454200,Friesland,0
193794375454200,Zuid-Holland,0
193794375454200,Noord-Holland,0
193794375454200,Flevoland,0
193794375454200,Utrecht,0
193794375454200,Limburg,0
193794375454200,Gelderland,0
283989633085739,Noord-Holland,1
283989633085739,Groningen,0
283989633085739,Zeeland,0
283989633085739,Overijssel,0
283989633085739,North Brabant,0
283989633085739,Friesland,0
283989633085739,Zuid-Holland,0
283989633085739,Flevoland,0
283989633085739,Utrecht,0
283989633085739,Limburg,0
283989633085739,Gelderland,0
443132426922477,Gelderland,0.000962
443132426922477,Limburg,0.000321
443132426922477,North Brabant,0.998718
443132426922477,Groningen,0
443132426922477,Zeeland,0
443132426922477,Overijssel,0
443132426922477,Friesland,0
443132426922477,Zuid-Holland,0
443132426922477,Noord-Holland,0
443132426922477,Flevoland,0
443132426922477,Utrecht,0
182060450390869,Noord-Holland,1
182060450390869,Groningen,0
182060450390869,Zeeland,0
182060450390869,Overijssel,0
182060450390869,North Brabant,0
182060450390869,Friesland,0
182060450390869,Zuid-Holland,0
182060450390869,Flevoland,0
182060450390869,Utrecht,0
182060450390869,Limburg,0
182060450390869,Gelderland,0
185101316486979,Noord-Holland,1
185101316486979,Groningen,0
185101316486979,Zeeland,0
185101316486979,Overijssel,0
185101316486979,North Brabant,0
185101316486979,Friesland,0
185101316486979,Zuid-Holland,0
185101316486979,Flevoland,0
185101316486979,Utrecht,0
185101316486979,Limburg,0
185101316486979,Gelderland,0
727706681255660,Noord-Holland,1
727706681255660,Groningen,0
727706681255660,Zeeland,0
727706681255660,Overijssel,0
727706681255660,North Brabant,0
727706681255660,Friesland,0
727706681255660,Zuid-Holland,0
727706681255660,Flevoland,0
727706681255660,Utrecht,0
727706681255660,Limburg,0
727706681255660,Gelderland,0
853246858627271,Gelderland,0.001673
853246858627271,Limburg,0.000836
853246858627271,North Brabant,0.997491
853246858627271,Groningen,0
853246858627271,Zeeland,0
853246858627271,Overijssel,0
853246858627271,Friesland,0
853246858627271,Zuid-Holland,0
853246858627271,Noord-Holland,0
853246858627271,Flevoland,0
853246858627271,Utrecht,0
218335263314867,Gelderland,0.000548
218335263314867,North Brabant,0.999452
218335263314867,Groningen,0
218335263314867,Zeeland,0
218335263314867,Overijssel,0
218335263314867,Friesland,0
218335263314867,Zuid-Holland,0
218335263314867,Noord-Holland,0
218335263314867,Flevoland,0
218335263314867,Utrecht,0
218335263314867,Limburg,0
456985728947067,Limburg,0.000197
456985728947067,Gelderland,0.000592
456985728947067,North Brabant,0.999211
456985728947067,Groningen,0
456985728947067,Zeeland,0
456985728947067,Overijssel,0
456985728947067,Friesland,0
456985728947067,Zuid-Holland,0
456985728947067,Noord-Holland,0
456985728947067,Flevoland,0
456985728947067,Utrecht,0
250207396781067,Gelderland,0.001335
250207396781067,Limburg,0.000534
250207396781067,North Brabant,0.99813
250207396781067,Groningen,0
250207396781067,Zeeland,0
250207396781067,Overijssel,0
250207396781067,Friesland,0
250207396781067,Zuid-Holland,0
250207396781067,Noord-Holland,0
250207396781067,Flevoland,0
250207396781067,Utrecht,0
518105325842814,Noord-Holland,1
518105325842814,Groningen,0
518105325842814,Zeeland,0
518105325842814,Overijssel,0
518105325842814,North Brabant,0
518105325842814,Friesland,0
518105325842814,Zuid-Holland,0
518105325842814,Flevoland,0
518105325842814,Utrecht,0
518105325842814,Limburg,0
518105325842814,Gelderland,0
904889413627553,Noord-Holland,1
904889413627553,Groningen,0
904889413627553,Zeeland,0
904889413627553,Overijssel,0
904889413627553,North Brabant,0
904889413627553,Friesland,0
904889413627553,Zuid-Holland,0
904889413627553,Flevoland,0
904889413627553,Utrecht,0
904889413627553,Limburg,0
904889413627553,Gelderland,0
2851437555120733,Noord-Holland,1
2851437555120733,Groningen,0
2851437555120733,Zeeland,0
2851437555120733,Overijssel,0
2851437555120733,North Brabant,0
2851437555120733,Friesland,0
2851437555120733,Zuid-Holland,0
2851437555120733,Flevoland,0
2851437555120733,Utrecht,0
2851437555120733,Limburg,0
2851437555120733,Gelderland,0
158894692722550,Noord-Holland,1
158894692722550,Groningen,0
158894692722550,Zeeland,0
158894692722550,Overijssel,0
158894692722550,North Brabant,0
158894692722550,Friesland,0
158894692722550,Zuid-Holland,0
158894692722550,Flevoland,0
158894692722550,Utrecht,0
158894692722550,Limburg,0
158894692722550,Gelderland,0
437339960829083,Gelderland,0.000894
437339960829083,Limburg,0.000447
437339960829083,North Brabant,0.998658
437339960829083,Groningen,0
437339960829083,Zeeland,0
437339960829083,Overijssel,0
437339960829083,Friesland,0
437339960829083,Zuid-Holland,0
437339960829083,Noord-Holland,0
437339960829083,Flevoland,0
437339960829083,Utrecht,0
1069509823534974,Gelderland,0.002135
1069509823534974,Limburg,0.000356
1069509823534974,North Brabant,0.997509
1069509823534974,Groningen,0
1069509823534974,Zeeland,0
1069509823534974,Overijssel,0
1069509823534974,Friesland,0
1069509823534974,Zuid-Holland,0
1069509823534974,Noord-Holland,0
1069509823534974,Flevoland,0
1069509823534974,Utrecht,0
195826118572650,Limburg,0.000273
195826118572650,Gelderland,0.000818
195826118572650,North Brabant,0.998909
195826118572650,Groningen,0
195826118572650,Zeeland,0
195826118572650,Overijssel,0
195826118572650,Friesland,0
195826118572650,Zuid-Holland,0
195826118572650,Noord-Holland,0
195826118572650,Flevoland,0
195826118572650,Utrecht,0
763559627886796,Gelderland,0.001781
763559627886796,North Brabant,0.997685
763559627886796,Limburg,0.000534
763559627886796,Groningen,0
763559627886796,Zeeland,0
763559627886796,Overijssel,0
763559627886796,Friesland,0
763559627886796,Zuid-Holland,0
763559627886796,Noord-Holland,0
763559627886796,Flevoland,0
763559627886796,Utrecht,0
1212773392459288,Noord-Holland,1
1212773392459288,Groningen,0
1212773392459288,Zeeland,0
1212773392459288,Overijssel,0
1212773392459288,North Brabant,0
1212773392459288,Friesland,0
1212773392459288,Zuid-Holland,0
1212773392459288,Flevoland,0
1212773392459288,Utrecht,0
1212773392459288,Limburg,0
1212773392459288,Gelderland,0
534008914239154,Gelderland,0.001779
534008914239154,Limburg,0.000889
534008914239154,North Brabant,0.997332
534008914239154,Groningen,0
534008914239154,Zeeland,0
534008914239154,Overijssel,0
534008914239154,Friesland,0
534008914239154,Zuid-Holland,0
534008914239154,Noord-Holland,0
534008914239154,Flevoland,0
534008914239154,Utrecht,0
2897251120531473,Limburg,0.000178
2897251120531473,Gelderland,0.00071
2897251120531473,North Brabant,0.999112
2897251120531473,Groningen,0
2897251120531473,Zeeland,0
2897251120531473,Overijssel,0
2897251120531473,Friesland,0
2897251120531473,Zuid-Holland,0
2897251120531473,Noord-Holland,0
2897251120531473,Flevoland,0
2897251120531473,Utrecht,0
433518244531618,Gelderland,0.00189
433518244531618,North Brabant,0.99811
433518244531618,Groningen,0
433518244531618,Zeeland,0
433518244531618,Overijssel,0
433518244531618,Friesland,0
433518244531618,Zuid-Holland,0
433518244531618,Noord-Holland,0
433518244531618,Flevoland,0
433518244531618,Utrecht,0
433518244531618,Limburg,0
445695410185351,Noord-Holland,1
445695410185351,Groningen,0
445695410185351,Zeeland,0
445695410185351,Overijssel,0
445695410185351,North Brabant,0
445695410185351,Friesland,0
445695410185351,Zuid-Holland,0
445695410185351,Flevoland,0
445695410185351,Utrecht,0
445695410185351,Limburg,0
445695410185351,Gelderland,0
845607896023852,Noord-Holland,1
845607896023852,Groningen,0
845607896023852,Zeeland,0
845607896023852,Overijssel,0
845607896023852,North Brabant,0
845607896023852,Friesland,0
845607896023852,Zuid-Holland,0
845607896023852,Flevoland,0
845607896023852,Utrecht,0
845607896023852,Limburg,0
845607896023852,Gelderland,0
2914245208821164,Gelderland,0.001035
2914245208821164,Limburg,0.000296
2914245208821164,North Brabant,0.998669
2914245208821164,Groningen,0
2914245208821164,Zeeland,0
2914245208821164,Overijssel,0
2914245208821164,Friesland,0
2914245208821164,Zuid-Holland,0
2914245208821164,Noord-Holland,0
2914245208821164,Flevoland,0
2914245208821164,Utrecht,0
121823183220639,Noord-Holland,1
121823183220639,Groningen,0
121823183220639,Zeeland,0
121823183220639,Overijssel,0
121823183220639,North Brabant,0
121823183220639,Friesland,0
121823183220639,Zuid-Holland,0
121823183220639,Flevoland,0
121823183220639,Utrecht,0
121823183220639,Limburg,0
121823183220639,Gelderland,0
455391175891869,Noord-Holland,1
455391175891869,Groningen,0
455391175891869,Zeeland,0
455391175891869,Overijssel,0
455391175891869,North Brabant,0
455391175891869,Friesland,0
455391175891869,Zuid-Holland,0
455391175891869,Flevoland,0
455391175891869,Utrecht,0
455391175891869,Limburg,0
455391175891869,Gelderland,0
497478138094776,Gelderland,0.001747
497478138094776,North Brabant,0.998253
497478138094776,Groningen,0
497478138094776,Zeeland,0
497478138094776,Overijssel,0
497478138094776,Friesland,0
497478138094776,Zuid-Holland,0
497478138094776,Noord-Holland,0
497478138094776,Flevoland,0
497478138094776,Utrecht,0
497478138094776,Limburg,0
548063619502959,North Brabant,1
548063619502959,Groningen,0
548063619502959,Zeeland,0
548063619502959,Overijssel,0
548063619502959,Friesland,0
548063619502959,Zuid-Holland,0
548063619502959,Noord-Holland,0
548063619502959,Flevoland,0
548063619502959,Utrecht,0
548063619502959,Limburg,0
548063619502959,Gelderland,0
479843410090717,Noord-Holland,1
479843410090717,Groningen,0
479843410090717,Zeeland,0
479843410090717,Overijssel,0
479843410090717,North Brabant,0
479843410090717,Friesland,0
479843410090717,Zuid-Holland,0
479843410090717,Flevoland,0
479843410090717,Utrecht,0
479843410090717,Limburg,0
479843410090717,Gelderland,0
1208510999569755,Gelderland,0.00206
1208510999569755,Limburg,0.001145
1208510999569755,North Brabant,0.996795
1208510999569755,Groningen,0
1208510999569755,Zeeland,0
1208510999569755,Overijssel,0
1208510999569755,Friesland,0
1208510999569755,Zuid-Holland,0
1208510999569755,Noord-Holland,0
1208510999569755,Flevoland,0
1208510999569755,Utrecht,0
478245423183903,Gelderland,0.00169
478245423183903,Limburg,0.000282
478245423183903,North Brabant,0.998028
478245423183903,Groningen,0
478245423183903,Zeeland,0
478245423183903,Overijssel,0
478245423183903,Friesland,0
478245423183903,Zuid-Holland,0
478245423183903,Noord-Holland,0
478245423183903,Flevoland,0
478245423183903,Utrecht,0
2921473004808204,Limburg,0.000339
2921473004808204,Gelderland,0.001018
2921473004808204,North Brabant,0.998642
2921473004808204,Groningen,0
2921473004808204,Zeeland,0
2921473004808204,Overijssel,0
2921473004808204,Friesland,0
2921473004808204,Zuid-Holland,0
2921473004808204,Noord-Holland,0
2921473004808204,Flevoland,0
2921473004808204,Utrecht,0
137215334898791,Noord-Holland,1
137215334898791,Groningen,0
137215334898791,Zeeland,0
137215334898791,Overijssel,0
137215334898791,North Brabant,0
137215334898791,Friesland,0
137215334898791,Zuid-Holland,0
137215334898791,Flevoland,0
137215334898791,Utrecht,0
137215334898791,Limburg,0
137215334898791,Gelderland,0
187755346183657,Gelderland,0.002699
187755346183657,North Brabant,0.997301
187755346183657,Groningen,0
187755346183657,Zeeland,0
187755346183657,Overijssel,0
187755346183657,Friesland,0
187755346183657,Zuid-Holland,0
187755346183657,Noord-Holland,0
187755346183657,Flevoland,0
187755346183657,Utrecht,0
187755346183657,Limburg,0
1132070940551292,Noord-Holland,1
1132070940551292,Groningen,0
1132070940551292,Zeeland,0
1132070940551292,Overijssel,0
1132070940551292,North Brabant,0
1132070940551292,Friesland,0
1132070940551292,Zuid-Holland,0
1132070940551292,Flevoland,0
1132070940551292,Utrecht,0
1132070940551292,Limburg,0
1132070940551292,Gelderland,0
1347996998895488,Gelderland,0.001473
1347996998895488,Limburg,0.000164
1347996998895488,North Brabant,0.998363
1347996998895488,Groningen,0
1347996998895488,Zeeland,0
1347996998895488,Overijssel,0
1347996998895488,Friesland,0
1347996998895488,Zuid-Holland,0
1347996998895488,Noord-Holland,0
1347996998895488,Flevoland,0
1347996998895488,Utrecht,0
2836384419982220,Gelderland,0.000345
2836384419982220,North Brabant,0.999655
2836384419982220,Groningen,0
2836384419982220,Zeeland,0
2836384419982220,Overijssel,0
2836384419982220,Friesland,0
2836384419982220,Zuid-Holland,0
2836384419982220,Noord-Holland,0
2836384419982220,Flevoland,0
2836384419982220,Utrecht,0
2836384419982220,Limburg,0
3930020123748966,Flevoland,1
3930020123748966,Groningen,0
3930020123748966,Zeeland,0
3930020123748966,Overijssel,0
3930020123748966,North Brabant,0
3930020123748966,Friesland,0
3930020123748966,Zuid-Holland,0
3930020123748966,Noord-Holland,0
3930020123748966,Utrecht,0
3930020123748966,Limburg,0
3930020123748966,Gelderland,0
198133884977314,Flevoland,1
198133884977314,Groningen,0
198133884977314,Zeeland,0
198133884977314,Overijssel,0
198133884977314,North Brabant,0
198133884977314,Friesland,0
198133884977314,Zuid-Holland,0
198133884977314,Noord-Holland,0
198133884977314,Utrecht,0
198133884977314,Limburg,0
198133884977314,Gelderland,0
363510331399079,Flevoland,1
363510331399079,Groningen,0
363510331399079,Zeeland,0
363510331399079,Overijssel,0
363510331399079,North Brabant,0
363510331399079,Friesland,0
363510331399079,Zuid-Holland,0
363510331399079,Noord-Holland,0
363510331399079,Utrecht,0
363510331399079,Limburg,0
363510331399079,Gelderland,0
156488229656556,Flevoland,1
156488229656556,Groningen,0
156488229656556,Zeeland,0
156488229656556,Overijssel,0
156488229656556,North Brabant,0
156488229656556,Friesland,0
156488229656556,Zuid-Holland,0
156488229656556,Noord-Holland,0
156488229656556,Utrecht,0
156488229656556,Limburg,0
156488229656556,Gelderland,0
884746782380550,Flevoland,1
884746782380550,Groningen,0
884746782380550,Zeeland,0
884746782380550,Overijssel,0
884746782380550,North Brabant,0
884746782380550,Friesland,0
884746782380550,Zuid-Holland,0
884746782380550,Noord-Holland,0
884746782380550,Utrecht,0
884746782380550,Limburg,0
884746782380550,Gelderland,0
1410373922640690,Flevoland,1
1410373922640690,Groningen,0
1410373922640690,Zeeland,0
1410373922640690,Overijssel,0
1410373922640690,North Brabant,0
1410373922640690,Friesland,0
1410373922640690,Zuid-Holland,0
1410373922640690,Noord-Holland,0
1410373922640690,Utrecht,0
1410373922640690,Limburg,0
1410373922640690,Gelderland,0
132157192160084,Flevoland,1
132157192160084,Groningen,0
132157192160084,Zeeland,0
132157192160084,Overijssel,0
132157192160084,North Brabant,0
132157192160084,Friesland,0
132157192160084,Zuid-Holland,0
132157192160084,Noord-Holland,0
132157192160084,Utrecht,0
132157192160084,Limburg,0
132157192160084,Gelderland,0
1162747544161792,Flevoland,1
1162747544161792,Groningen,0
1162747544161792,Zeeland,0
1162747544161792,Overijssel,0
1162747544161792,North Brabant,0
1162747544161792,Friesland,0
1162747544161792,Zuid-Holland,0
1162747544161792,Noord-Holland,0
1162747544161792,Utrecht,0
1162747544161792,Limburg,0
1162747544161792,Gelderland,0
483967866345250,Flevoland,1
483967866345250,Groningen,0
483967866345250,Zeeland,0
483967866345250,Overijssel,0
483967866345250,North Brabant,0
483967866345250,Friesland,0
483967866345250,Zuid-Holland,0
483967866345250,Noord-Holland,0
483967866345250,Utrecht,0
483967866345250,Limburg,0
483967866345250,Gelderland,0
139019568116415,Flevoland,1
139019568116415,Groningen,0
139019568116415,Zeeland,0
139019568116415,Overijssel,0
139019568116415,North Brabant,0
139019568116415,Friesland,0
139019568116415,Zuid-Holland,0
139019568116415,Noord-Holland,0
139019568116415,Utrecht,0
139019568116415,Limburg,0
139019568116415,Gelderland,0
114187987293458,Drenthe,0.011111
114187987293458,Friesland,0.037037
114187987293458,Gelderland,0.111111
114187987293458,Groningen,0.037037
114187987293458,Limburg,0.02963
114187987293458,North Brabant,0.151852
114187987293458,Noord-Holland,0.2
114187987293458,Utrecht,0.092593
114187987293458,Zeeland,0.022222
114187987293458,Zuid-Holland,0.203704
114187987293458,Overijssel,0.088889
114187987293458,Flevoland,0.014815
123176956418512,Drenthe,0.044229
123176956418512,Friesland,0.062134
123176956418512,Gelderland,0.12107
123176956418512,Groningen,0.031546
123176956418512,Limburg,0.038261
123176956418512,North Brabant,0.156666
123176956418512,Noord-Holland,0.126719
123176956418512,Utrecht,0.084301
123176956418512,Zeeland,0.020143
123176956418512,Zuid-Holland,0.176596
123176956418512,Overijssel,0.092081
123176956418512,Flevoland,0.046254
125165836217010,Drenthe,0.008335
125165836217010,Friesland,0.019941
125165836217010,Gelderland,0.097383
125165836217010,Groningen,0.035134
125165836217010,Limburg,0.037139
125165836217010,North Brabant,0.176725
125165836217010,Noord-Holland,0.234227
125165836217010,Utrecht,0.081874
125165836217010,Zeeland,0.020468
125165836217010,Zuid-Holland,0.213969
125165836217010,Overijssel,0.045474
125165836217010,Flevoland,0.029331
130826165567465,Drenthe,0.056667
130826165567465,Limburg,0.046667
130826165567465,Noord-Holland,0.146667
130826165567465,Zeeland,0.023333
130826165567465,Zuid-Holland,0.156667
130826165567465,Flevoland,0.056667
130826165567465,Friesland,0.05
130826165567465,Gelderland,0.116667
130826165567465,Groningen,0.026667
130826165567465,North Brabant,0.163333
130826165567465,Utrecht,0.076667
130826165567465,Overijssel,0.08
141829221152435,Drenthe,0.031873
141829221152435,Friesland,0.067729
141829221152435,Gelderland,0.143426
141829221152435,Groningen,0.035857
141829221152435,Limburg,0.083665
141829221152435,North Brabant,0.111554
141829221152435,Noord-Holland,0.151394
141829221152435,Utrecht,0.055777
141829221152435,Zeeland,0.011952
141829221152435,Zuid-Holland,0.231076
141829221152435,Overijssel,0.051793
141829221152435,Flevoland,0.023904
146349604022999,Gelderland,0.131004
146349604022999,Groningen,0.037589
146349604022999,Limburg,0.062251
146349604022999,North Brabant,0.133983
146349604022999,Noord-Holland,0.141936
146349604022999,Utrecht,0.063935
146349604022999,Zeeland,0.021061
146349604022999,Zuid-Holland,0.22776
146349604022999,Unknown,0.000414
146349604022999,Drenthe,0.029921
146349604022999,Friesland,0.046034
146349604022999,Overijssel,0.079685
146349604022999,Flevoland,0.024429
163794675577594,Drenthe,0.027955
163794675577594,Friesland,0.050261
163794675577594,Gelderland,0.110317
163794675577594,Groningen,0.043004
163794675577594,Limburg,0.069171
163794675577594,North Brabant,0.160292
163794675577594,Noord-Holland,0.135697
163794675577594,Utrecht,0.092836
163794675577594,Zeeland,0.019411
163794675577594,Zuid-Holland,0.180275
163794675577594,Overijssel,0.084293
163794675577594,Flevoland,0.026489
184202983249843,Drenthe,0.023529
184202983249843,Friesland,0.028235
184202983249843,Gelderland,0.12
184202983249843,Groningen,0.051765
184202983249843,Limburg,0.047059
184202983249843,North Brabant,0.136471
184202983249843,Noord-Holland,0.176471
184202983249843,Utrecht,0.089412
184202983249843,Zeeland,0.018824
184202983249843,Zuid-Holland,0.228235
184202983249843,Overijssel,0.058824
184202983249843,Flevoland,0.021176
184984919817379,Drenthe,0.035955
184984919817379,Friesland,0.042697
184984919817379,Gelderland,0.139326
184984919817379,Groningen,0.042697
184984919817379,Limburg,0.08764
184984919817379,North Brabant,0.164045
184984919817379,Noord-Holland,0.161798
184984919817379,Utrecht,0.029213
184984919817379,Zeeland,0.022472
184984919817379,Zuid-Holland,0.161798
184984919817379,Overijssel,0.083146
184984919817379,Flevoland,0.029213
185949473044783,Drenthe,0.005941
185949473044783,Friesland,0.011881
185949473044783,Gelderland,0.10495
185949473044783,Groningen,0.021782
185949473044783,Limburg,0.023762
185949473044783,North Brabant,0.163366
185949473044783,Noord-Holland,0.260396
185949473044783,Utrecht,0.10495
185949473044783,Zeeland,0.018812
185949473044783,Zuid-Holland,0.216832
185949473044783,Overijssel,0.046535
185949473044783,Flevoland,0.020792
199910728589339,Drenthe,0.004
199910728589339,Friesland,0.010667
199910728589339,Gelderland,0.090667
199910728589339,Groningen,0.038667
199910728589339,Limburg,0.017333
199910728589339,North Brabant,0.154667
199910728589339,Noord-Holland,0.322667
199910728589339,Utrecht,0.086667
199910728589339,Zeeland,0.013333
199910728589339,Zuid-Holland,0.205333
199910728589339,Overijssel,0.036
199910728589339,Flevoland,0.02
202919918298247,Drenthe,0.038525
202919918298247,Friesland,0.049889
202919918298247,Gelderland,0.113359
202919918298247,Groningen,0.049058
202919918298247,Limburg,0.063193
202919918298247,North Brabant,0.133315
202919918298247,Noord-Holland,0.177106
202919918298247,Utrecht,0.062639
202919918298247,Zeeland,0.023004
202919918298247,Zuid-Holland,0.188193
202919918298247,Overijssel,0.076497
202919918298247,Flevoland,0.025222
220908343110700,Drenthe,0.046796
220908343110700,Friesland,0.060781
220908343110700,Gelderland,0.122571
220908343110700,Groningen,0.041216
220908343110700,Limburg,0.076044
220908343110700,North Brabant,0.143616
220908343110700,Noord-Holland,0.117865
220908343110700,Utrecht,0.055133
220908343110700,Zeeland,0.024743
220908343110700,Zuid-Holland,0.17636
220908343110700,Overijssel,0.103073
220908343110700,Flevoland,0.031803
223001699521499,Drenthe,0.023511
223001699521499,Friesland,0.056426
223001699521499,Gelderland,0.134796
223001699521499,Groningen,0.026646
223001699521499,Limburg,0.086207
223001699521499,North Brabant,0.148903
223001699521499,Noord-Holland,0.131661
223001699521499,Utrecht,0.048589
223001699521499,Zeeland,0.018809
223001699521499,Zuid-Holland,0.211599
223001699521499,Overijssel,0.087774
223001699521499,Flevoland,0.025078
227854369087056,Drenthe,0.038055
227854369087056,Friesland,0.048049
227854369087056,Gelderland,0.117817
227854369087056,Groningen,0.035556
227854369087056,Limburg,0.054392
227854369087056,North Brabant,0.159908
227854369087056,Noord-Holland,0.15049
227854369087056,Utrecht,0.069575
227854369087056,Zeeland,0.020565
227854369087056,Zuid-Holland,0.196233
227854369087056,Overijssel,0.075533
227854369087056,Flevoland,0.033827
240886687745192,Utrecht,0.072115
240886687745192,Drenthe,0.033654
240886687745192,Friesland,0.081731
240886687745192,Gelderland,0.096154
240886687745192,Groningen,0.038462
240886687745192,Limburg,0.048077
240886687745192,North Brabant,0.177885
240886687745192,Noord-Holland,0.110577
240886687745192,Zuid-Holland,0.206731
240886687745192,Overijssel,0.105769
240886687745192,Flevoland,0.028846
240886687745192,Zeeland,0
242797067507270,Friesland,0.045455
242797067507270,Gelderland,0.181818
242797067507270,Groningen,0.136364
242797067507270,Limburg,0.045455
242797067507270,Zuid-Holland,0.045455
242797067507270,Overijssel,0.045455
242797067507270,Noord-Holland,0.227273
242797067507270,North Brabant,0.272727
242797067507270,Utrecht,0
242797067507270,Zeeland,0
242797067507270,Flevoland,0
249331440166060,Drenthe,0.04878
249331440166060,Friesland,0.04878
249331440166060,Gelderland,0.117073
249331440166060,Groningen,0.063415
249331440166060,Limburg,0.058537
249331440166060,North Brabant,0.126829
249331440166060,Noord-Holland,0.160976
249331440166060,Utrecht,0.043902
249331440166060,Zeeland,0.019512
249331440166060,Zuid-Holland,0.209756
249331440166060,Overijssel,0.073171
249331440166060,Flevoland,0.029268
250907103355088,Unknown,0.000987
250907103355088,Drenthe,0.042427
250907103355088,Friesland,0.041934
250907103355088,Gelderland,0.139615
250907103355088,Groningen,0.031574
250907103355088,Limburg,0.063148
250907103355088,North Brabant,0.128268
250907103355088,Noord-Holland,0.143069
250907103355088,Utrecht,0.062654
250907103355088,Zeeland,0.024174
250907103355088,Zuid-Holland,0.217563
250907103355088,Overijssel,0.082388
250907103355088,Flevoland,0.0222
252630063193693,Friesland,0.048387
252630063193693,Gelderland,0.16129
252630063193693,Groningen,0.048387
252630063193693,Limburg,0.032258
252630063193693,North Brabant,0.096774
252630063193693,Noord-Holland,0.193548
252630063193693,Utrecht,0.080645
252630063193693,Zuid-Holland,0.274194
252630063193693,Overijssel,0.048387
252630063193693,Flevoland,0.016129
252630063193693,Zeeland,0
266353464981026,Gelderland,0.090909
266353464981026,North Brabant,0.090909
266353464981026,Noord-Holland,0.090909
266353464981026,Utrecht,0.181818
266353464981026,Overijssel,0.090909
266353464981026,Flevoland,0.090909
266353464981026,Zuid-Holland,0.181818
266353464981026,Groningen,0.181818
266353464981026,Limburg,0
266353464981026,Zeeland,0
266353464981026,Friesland,0
273151881182919,Friesland,0.034483
273151881182919,Drenthe,0.034483
273151881182919,Gelderland,0.189655
273151881182919,Groningen,0.017241
273151881182919,Limburg,0.034483
273151881182919,North Brabant,0.137931
273151881182919,Noord-Holland,0.155172
273151881182919,Utrecht,0.068966
273151881182919,Zuid-Holland,0.258621
273151881182919,Overijssel,0.051724
273151881182919,Flevoland,0.017241
273151881182919,Zeeland,0
273163244295907,Noord-Holland,0.188246
273163244295907,Overijssel,0.065173
273163244295907,Drenthe,0.025604
273163244295907,Friesland,0.034623
273163244295907,Gelderland,0.126855
273163244295907,Groningen,0.034332
273163244295907,Limburg,0.044516
273163244295907,North Brabant,0.146349
273163244295907,Utrecht,0.083503
273163244295907,Zeeland,0.021821
273163244295907,Zuid-Holland,0.206866
273163244295907,Flevoland,0.022112
273767944196905,Friesland,0.05388
273767944196905,Limburg,0.064905
273767944196905,Noord-Holland,0.130019
273767944196905,Utrecht,0.056792
273767944196905,Zuid-Holland,0.223632
273767944196905,Overijssel,0.08134
273767944196905,Unknown,0.000624
273767944196905,Drenthe,0.041398
273767944196905,Gelderland,0.148325
273767944196905,Groningen,0.028916
273767944196905,North Brabant,0.122114
273767944196905,Zeeland,0.020387
273767944196905,Flevoland,0.027668
273827197481083,Drenthe,0.03268
273827197481083,Friesland,0.046569
273827197481083,Gelderland,0.110294
273827197481083,Groningen,0.04085
273827197481083,Limburg,0.051471
273827197481083,North Brabant,0.154412
273827197481083,Noord-Holland,0.162582
273827197481083,Utrecht,0.071895
273827197481083,Zeeland,0.022876
273827197481083,Zuid-Holland,0.19281
273827197481083,Overijssel,0.080065
273827197481083,Flevoland,0.033497
275512320709175,Noord-Holland,0.160908
275512320709175,Drenthe,0.034904
275512320709175,Friesland,0.032461
275512320709175,Gelderland,0.131937
275512320709175,Groningen,0.033857
275512320709175,Limburg,0.059686
275512320709175,North Brabant,0.131239
275512320709175,Utrecht,0.063525
275512320709175,Zeeland,0.022339
275512320709175,Zuid-Holland,0.22164
275512320709175,Overijssel,0.083072
275512320709175,Flevoland,0.024433
277615120603480,Drenthe,0.038616
277615120603480,Friesland,0.067749
277615120603480,Gelderland,0.103431
277615120603480,Groningen,0.045752
277615120603480,Limburg,0.058266
277615120603480,North Brabant,0.148206
277615120603480,Noord-Holland,0.129631
277615120603480,Utrecht,0.080458
277615120603480,Zeeland,0.021019
277615120603480,Zuid-Holland,0.187604
277615120603480,Overijssel,0.076156
277615120603480,Flevoland,0.043113
279329226962244,Unknown,0.001181
279329226962244,Drenthe,0.032772
279329226962244,Friesland,0.043401
279329226962244,Gelderland,0.147328
279329226962244,Groningen,0.03602
279329226962244,Limburg,0.05403
279329226962244,North Brabant,0.121346
279329226962244,Noord-Holland,0.143195
279329226962244,Utrecht,0.072926
279329226962244,Zeeland,0.017715
279329226962244,Zuid-Holland,0.225568
279329226962244,Overijssel,0.081783
279329226962244,Flevoland,0.022734
284037389946780,Drenthe,0.047363
284037389946780,Friesland,0.056104
